scenario_id,time_step,agent_id,event_type,battery_delta,severity
0,16,UAV_0,battery_warning,-10,0.75
0,24,UAV_0,battery_warning,-10,0.75
0,32,UAV_0,battery_warning,-10,0.75
0,16,UAV_1,battery_warning,-12,0.75
0,24,UAV_1,battery_warning,-12,0.75
0,32,UAV_1,battery_warning,-12,0.75
0,16,UAV_2,battery_warning,-14,0.75
0,24,UAV_2,battery_warning,-14,0.75
0,32,UAV_2,battery_warning,-14,0.75
0,16,UAV_3,battery_warning,-10,0.75
0,24,UAV_3,battery_warning,-10,0.75
0,32,UAV_3,battery_warning,-10,0.75
0,16,UAV_4,battery_warning,-12,0.75
0,24,UAV_4,battery_warning,-12,0.75
0,32,UAV_4,battery_warning,-12,0.75
0,16,UAV_5,battery_warning,-14,0.75
0,24,UAV_5,battery_warning,-14,0.75
0,32,UAV_5,battery_warning,-14,0.75
0,16,UAV_6,battery_warning,-10,0.75
0,24,UAV_6,battery_warning,-10,0.75
0,32,UAV_6,battery_warning,-10,0.75
0,16,UAV_7,battery_warning,-12,0.75
0,24,UAV_7,battery_warning,-12,0.75
0,32,UAV_7,battery_warning,-12,0.75
1,16,UAV_0,battery_warning,-10,0.75
1,24,UAV_0,battery_warning,-10,0.75
1,32,UAV_0,battery_warning,-10,0.75
1,16,UAV_1,battery_warning,-12,0.75
1,24,UAV_1,battery_warning,-12,0.75
1,32,UAV_1,battery_warning,-12,0.75
1,16,UAV_2,battery_warning,-14,0.75
1,24,UAV_2,battery_warning,-14,0.75
1,32,UAV_2,battery_warning,-14,0.75
1,16,UAV_3,battery_warning,-10,0.75
1,24,UAV_3,battery_warning,-10,0.75
1,32,UAV_3,battery_warning,-10,0.75
1,16,UAV_4,battery_warning,-12,0.75
1,24,UAV_4,battery_warning,-12,0.75
1,32,UAV_4,battery_warning,-12,0.75
1,16,UAV_5,battery_warning,-14,0.75
1,24,UAV_5,battery_warning,-14,0.75
1,32,UAV_5,battery_warning,-14,0.75
1,16,UAV_6,battery_warning,-10,0.75
1,24,UAV_6,battery_warning,-10,0.75
1,32,UAV_6,battery_warning,-10,0.75
1,16,UAV_7,battery_warning,-12,0.75
1,24,UAV_7,battery_warning,-12,0.75
1,32,UAV_7,battery_warning,-12,0.75
2,16,UAV_0,battery_warning,-10,0.75
2,24,UAV_0,battery_warning,-10,0.75
2,32,UAV_0,battery_warning,-10,0.75
2,16,UAV_1,battery_warning,-12,0.75
2,24,UAV_1,battery_warning,-12,0.75
2,32,UAV_1,battery_warning,-12,0.75
2,16,UAV_2,battery_warning,-14,0.75
2,24,UAV_2,battery_warning,-14,0.75
2,32,UAV_2,battery_warning,-14,0.75
2,16,UAV_3,battery_warning,-10,0.75
2,24,UAV_3,battery_warning,-10,0.75
2,32,UAV_3,battery_warning,-10,0.75
2,16,UAV_4,battery_warning,-12,0.75
2,24,UAV_4,battery_warning,-12,0.75
2,32,UAV_4,battery_warning,-12,0.75
2,16,UAV_5,battery_warning,-14,0.75
2,24,UAV_5,battery_warning,-14,0.75
2,32,UAV_5,battery_warning,-14,0.75
2,16,UAV_6,battery_warning,-10,0.75
2,24,UAV_6,battery_warning,-10,0.75
2,32,UAV_6,battery_warning,-10,0.75
2,16,UAV_7,battery_warning,-12,0.75
2,24,UAV_7,battery_warning,-12,0.75
2,32,UAV_7,battery_warning,-12,0.75
3,16,UAV_0,battery_warning,-10,0.75
3,24,UAV_0,battery_warning,-10,0.75
3,32,UAV_0,battery_warning,-10,0.75
3,16,UAV_1,battery_warning,-12,0.75
3,24,UAV_1,battery_warning,-12,0.75
3,32,UAV_1,battery_warning,-12,0.75
3,16,UAV_2,battery_warning,-14,0.75
3,24,UAV_2,battery_warning,-14,0.75
3,32,UAV_2,battery_warning,-14,0.75
3,16,UAV_3,battery_warning,-10,0.75
3,24,UAV_3,battery_warning,-10,0.75
3,32,UAV_3,battery_warning,-10,0.75
3,16,UAV_4,battery_warning,-12,0.75
3,24,UAV_4,battery_warning,-12,0.75
3,32,UAV_4,battery_warning,-12,0.75
3,16,UAV_5,battery_warning,-14,0.75
3,24,UAV_5,battery_warning,-14,0.75
3,32,UAV_5,battery_warning,-14,0.75
3,16,UAV_6,battery_warning,-10,0.75
3,24,UAV_6,battery_warning,-10,0.75
3,32,UAV_6,battery_warning,-10,0.75
3,16,UAV_7,battery_warning,-12,0.75
3,24,UAV_7,battery_warning,-12,0.75
3,32,UAV_7,battery_warning,-12,0.75
4,16,UAV_0,battery_warning,-10,0.75
4,24,UAV_0,battery_warning,-10,0.75
4,32,UAV_0,battery_warning,-10,0.75
4,16,UAV_1,battery_warning,-12,0.75
4,24,UAV_1,battery_warning,-12,0.75
4,32,UAV_1,battery_warning,-12,0.75
4,16,UAV_2,battery_warning,-14,0.75
4,24,UAV_2,battery_warning,-14,0.75
4,32,UAV_2,battery_warning,-14,0.75
4,16,UAV_3,battery_warning,-10,0.75
4,24,UAV_3,battery_warning,-10,0.75
4,32,UAV_3,battery_warning,-10,0.75
4,16,UAV_4,battery_warning,-12,0.75
4,24,UAV_4,battery_warning,-12,0.75
4,32,UAV_4,battery_warning,-12,0.75
4,16,UAV_5,battery_warning,-14,0.75
4,24,UAV_5,battery_warning,-14,0.75
4,32,UAV_5,battery_warning,-14,0.75
4,16,UAV_6,battery_warning,-10,0.75
4,24,UAV_6,battery_warning,-10,0.75
4,32,UAV_6,battery_warning,-10,0.75
4,16,UAV_7,battery_warning,-12,0.75
4,24,UAV_7,battery_warning,-12,0.75
4,32,UAV_7,battery_warning,-12,0.75
5,16,UAV_0,battery_warning,-10,0.75
5,24,UAV_0,battery_warning,-10,0.75
5,32,UAV_0,battery_warning,-10,0.75
5,16,UAV_1,battery_warning,-12,0.75
5,24,UAV_1,battery_warning,-12,0.75
